instructor_id,dept_id,first_name,last_name,salary
10015,31,Bernardine,Fiester,29782.41
10016,40,Sheree,Karylin,91278.63
10017,41,Hannis,Pandolfi,44346.25
10018,41,Beatriz,Marden,38023.58
10019,42,Consuela,Wallis,199613.95
10020,6,Karolina,Sawtelle,72125.76
10021,19,Emelina,Niccolo,17876.07
10022,45,Orelia,Payson,172440.91
10023,28,Sandie,Eckblad,199218.68
10024,58,Johna,Ventre,104752.47
10025,71,Konstance,Bertold,183288.13
10026,40,Tomasina,Tarrant,32469.72
10027,46,Frieda,Rossner,31863.54
10028,13,Morganica,Horan,184827.35
10029,44,Penelopa,Dawkins,104407.46
10030,52,Sarette,Kimmie,129647.15
10031,36,Gratia,Joeann,113413.74
10032,63,Jinny,Alice,100239.07
10033,69,Dorothy,Honoria,29461.83
10034,6,Gianina,Susannah,144254.17
10035,74,Nerta,Sigfrid,45609.07
10036,40,Inga,Baylor,96351.06
10037,47,Sherrie,Kristi,153272.75
10038,21,Gusella,Adalbert,248639.9
10039,58,Mahalia,Hartnett,94974.61
10040,8,Marsiella,Poll,58391.49
10041,66,Alexine,Masao,109082.36
10042,48,Vanessa,Goth,192667.31
10043,9,Johna,Berl,115231.99
10044,74,Aurelie,Alva,237807.05
10045,67,Beth,Corilla,88870.4
10046,12,Gretal,Toffic,141734.44
10047,55,Anthia,Kylander,99991.97
10048,15,Marinna,Wu,114850.94
10049,44,Elvira,Estella,204863.73
10050,10,Petronia,Engdahl,15688.24
10051,39,Chere,Noam,74138.8
10052,26,Vevay,Ahab,112011.17
10053,50,Teriann,Terrence,96674.53
10054,10,Mellicent,Blase,238610.06
10055,5,Linzy,Gino,117816.13
10056,47,Emylee,Kenney,93541.55
10057,70,Demetris,Atcliffe,229908.1
10058,56,Selia,Mehalek,80621.07
10059,37,Candi,Nance,193893.07
10060,31,Xylina,Hartnett,103225.77
10061,46,Cassandra,Alwin,53248.87
10062,55,Bibby,Aurelio,74957.59
10063,66,Eolanda,Dowski,188915.3
10064,47,Lelah,Merell,216989.76
10065,55,Cecile,Zamora,85588.4
10066,16,Myrtice,Capello,234397.2
10067,66,Tonia,Jena,30523.7
10068,46,Sonni,Sancho,211389.83
10069,38,Ashlee,Pyle,183783.34
10070,14,Ida,Zeeba,89546.69
10071,9,Lorne,Girardo,171774.58
10072,37,Arabel,Hirsch,72160.71
10073,43,Gerrie,Raama,139433.14
10074,37,Addia,Ciapas,144755.49
10075,34,Cristabel,Schonfeld,101507.67
10076,59,Noelle,Allina,25220.06
10077,28,Beatriz,Wiener,42670.18
10078,60,Sonni,Sammons,169848.32
10079,25,Anthia,Niles,41891.27
10080,33,Gaylene,Philipp,104699.79
10081,19,Ezmeralda,Bandeen,234859.7
10082,62,Lynde,Iaverne,129876.11
10083,67,Rhea,Curren,33271.97
10084,31,Joeann,Swanhildas,143717.37
10085,28,Vinita,Woodberry,172433.94
10086,31,Tilly,Hourigan,85110.23
10087,43,Lusa,Nester,160491.52
10088,12,Modestia,Johnsson,227008.88
10089,66,Tabbatha,Bartlett,22630.67
10090,38,Kristan,Palocz,33865.09
10091,67,Cathyleen,Adalbert,197728.16
10092,28,Ofilia,Moseley,18382.26
10093,15,Farrah,Bach,126293.45
10094,52,Darci,Elbertina,29254.23
10095,25,Bernardine,Alisia,105412.7
10096,26,Farrah,Sasnett,126983.93
10097,56,Chere,Ciapas,171085.37
10098,12,Celestyna,Sallyann,93913.71
10099,30,Caritta,Imelida,110448.12
10100,16,Sean,Olnee,50103.72
10101,74,Kylynn,Glovsky,120489.83
10102,51,Teriann,Callista,221283.56
10103,26,Alameda,Kristi,74373.65
10104,36,Elise,Phaidra,83942.52
10105,50,Malina,Hachmin,175086.96
10106,48,Marinna,Gemini,167224.36
10107,30,Averyl,Seessel,133777.34
10108,28,Amalie,Cosenza,222926.61
10109,68,Sheelagh,Israeli,36618.87
10110,46,Dyann,Irmine,205045.91
10111,24,Demetris,Pearse,100719.18
10112,71,Gaylene,Mich,242276.69
10113,3,Janeczka,Voletta,116023.51
10114,39,Flo,Johnsson,133500.86
10115,7,Minda,Henrie,125909.7
10116,51,Roslyn,Bobbee,99716.12
10117,53,Max,Posner,106370.11
10118,46,Ida,Ietta,129396.25
10119,75,Adore,Blase,137806.63
10120,46,Adore,Ashok,228261.33
10121,2,Kirstin,Suanne,94119.54
10122,24,Bobinette,Alexandr,57878.8
10123,70,Rosabelle,Marlie,38764.27
10124,3,Jennica,Marden,105773.1
10125,51,Lily,Friede,238877.86
10126,19,Elena,Ciapas,118117.17
10127,64,Claudina,Decato,155723.36
10128,54,Mellicent,Cleavland,71752.48
10129,21,Iseabal,Bibi,160379.57
10130,12,Mallory,Daegal,76264.6
10131,13,Mariann,Lamoree,231318.24
10132,43,Jillayne,Garek,236335.7
10133,20,Adriana,Gilbertson,227469.27
10134,38,Emma,Kermit,121816.18
10135,71,Dorene,Ivens,199006.73
10136,27,Leontine,Keelia,123721.13
10137,48,Gilligan,Cecile,112204.66
10138,71,Marjie,Kravits,175083.38
10139,58,Cherrita,Rese,142306.21
10140,52,Hayley,Cherianne,207145.2
10141,8,Gertrud,Adrienne,92802.91
10142,66,Heida,Goode,200405.43
10143,45,Therine,Dowski,230425.07
10144,49,Chandra,Peonir,242781.08
10145,60,Trudie,Radu,238481.62
10146,55,Dolli,Faust,158320.91
10147,44,Madeleine,Harday,115353.8
10148,20,Grier,Redmond,174920.23
10149,60,Blake,Sigfrid,174958.39
10150,55,Elena,Gombach,17761.51
10151,34,Chere,Chem,79200.44
10152,70,Desirae,Docilla,110566.46
10153,26,Micheline,Mitzi,142794.67
10154,45,Coral,Vharat,196684.64
10155,26,Dede,Verger,141072.84
10156,73,Ana,Bergman,142112.27
10157,36,Madeleine,Francene,237513.58
10158,23,Leia,Phaidra,62964.78
10159,56,Renie,Masao,50474.55
10160,60,Daune,Kinnard,193711.53
10161,6,Gabi,Thornburg,214476.11
10162,74,Lita,Rheingold,242085.68
10163,62,Mildrid,Olin,27632.38
10164,69,Sherrie,Ursulette,239352.06
10165,12,Cindelyn,Daegal,158897.9
10166,47,Estell,Jaylene,215892.7
10167,73,Nananne,Westphal,110856.92
10168,11,Iseabal,Gordon,31805.17
10169,44,Roz,Nester,16425.1
10170,33,Cassondra,Liebermann,215257.66
10171,26,Ginnie,Aprile,239457.07
10172,38,Esmeralda,Seagraves,96515.1
10173,64,Alex,Hoenack,124387.47
10174,72,Hayley,Mata,109061.55
10175,73,Madeleine,Skell,94622.38
10176,21,Maud,Levey,133655.89
10177,43,Tierney,Pascia,42343.03
10178,60,Heida,Geffner,104737.02
10179,2,Dawn,Jeanne,206292.7
10180,27,Celisse,Natica,188745.14
10181,20,Alex,Dielu,166440.98
10182,40,Marcy,Felecia,149058.96
10183,36,Hermione,Stevy,78500.54
10184,53,Brianna,Whittaker,115091.53
10185,35,Jillayne,Durante,242023.97
10186,8,Max,Judye,246463.62
10187,57,Cristabel,Grobe,122156.49
10188,8,Christian,Campball,233079.19
10189,41,Kore,Kaete,246749.93
10190,41,Esmeralda,Elisha,61128.99
10191,69,Netty,Hollingsworth,17541.8
10192,49,Corry,Tarrant,44691.45
10193,56,Roxane,Flyn,106388.27
10194,3,Catharine,Virgin,181350.88
10195,73,Jany,Corabella,241251.11
10196,56,Cherrita,Even,129694.61
10197,59,Kellen,Morrill,105314.06
10198,36,Jessy,Merell,225138.7
10199,10,Celisse,Lanita,127444.61
10200,26,Bernie,Elephus,65201.88
10201,54,Alyssa,Horan,163881.92
10202,26,Gilligan,Papageno,202062.36
10203,24,Cacilie,Daniele,116058.48
10204,55,Tori,Trey,234578.96
10205,62,Bee,Bach,31206.16
10206,66,Nonnah,Annabella,136095.2
10207,24,Ira,Durante,105680.15
10208,10,Wilma,Center,29045.85
10209,19,Cassondra,Holtz,174123.93
10210,69,Audrie,Odysseus,191861.95
10211,48,Elie,Stelle,73522.35
10212,51,Fayre,Jacqui,182820.31
10213,14,Audrie,Thunell,197974.13
10214,8,Carmela,Cristi,247555.9
10215,48,Darlleen,Justinn,81170.81
10216,52,Camile,Warthman,90963.05
10217,23,Blondelle,Astra,190783.46
10218,19,Teddie,Erlandson,202453.99
10219,4,Mireielle,Jarib,99000.29
10220,59,Demetris,Lea,214925.2
10221,46,Dominga,Dom,236370.35
10222,7,Sybille,Sancho,79167.22
10223,26,Melodie,Dermott,47291.17
10224,42,Bobinette,Cadmar,114496.46
10225,66,Cathie,Noam,162332.93
10226,33,Selma,Georgy,32107.3
10227,51,Nananne,Ethban,107112.86
10228,16,Gertrud,Tristram,41896.11
10229,59,Marinna,Markman,220676.2
10230,43,Bee,Camden,235796.47
10231,67,Mady,Bashemeth,138996.09
10232,3,Oona,Graig,201043.44
10233,37,Clary,Bartlett,66383.85
10234,21,Janeczka,Suzetta,221022.27
10235,46,Kathi,Tybald,197957.07
10236,51,Sandie,Luhe,232505.64
10237,56,Hermione,Adore,117060.26
10238,26,Henriette,Chobot,57360.09
10239,43,Fredericka,Callista,135721.72
10240,16,Marsiella,Marden,86560.64
10241,53,Suzette,Natalia,108333.95
10242,59,Roxane,Hoenack,215665.66
10243,51,Regina,Hachmin,53744.24
10244,59,Hildegaard,Garlinda,151556.23
10245,50,Norine,Adrienne,113612.37
10246,72,Gavrielle,Ruvolo,64879.81
10247,35,Morganica,Barney,57031.98
10248,37,Lynnea,Othilia,228539.63
10249,48,Stevana,Minetta,24041.26
10250,10,Shauna,Bethany,75739.77
10251,17,Deedee,Ummersen,164708.06
10252,2,Julieta,Ephrem,62155.48
10253,64,Deloria,Urania,165741.73
10254,7,Pollyanna,Rheingold,156357.11
10255,17,Georgetta,Simmonds,113337.54
10256,44,Bernardine,Ietta,77700.7
10257,54,Pamella,Wiener,149088.79
10258,17,Coral,Sharl,186442.28
10259,10,Candy,Flyn,207662.19
10260,7,Anestassia,Ventre,122261.63
10261,4,Tori,Zeeba,74026.38
10262,56,Delilah,Eiser,97934.31
10263,69,Lory,Fairweather,170166.47
10264,3,Georgetta,Shields,231181.51
10265,18,Rayna,Trace,124818.06
10266,19,Lusa,Wareing,164122.91
10267,51,Suzette,Schroth,79517.82
10268,24,Karena,Oneida,200314.19
10269,65,Babita,Hirsch,209377.8
10270,49,Patricia,Cleavland,29496.98
10271,38,Kayla,Cimbura,48234.13
10272,72,Nicoli,Germann,169126.32
10273,7,Myrtice,Tristram,105879.84
10274,61,Pierette,Cookie,35922.19
10275,12,June,Riva,120357.04
10276,27,Gloria,Concha,115503.28
10277,38,Lily,Silvan,110233.47
10278,31,Aigneis,Saree,53000.56
10279,72,Ricky,Brittani,23751.5
10280,25,Deedee,Stacy,221518.69
10281,10,Chloris,Adore,131545.34
10282,55,Codie,Morehouse,78604.55
10283,11,Corene,Edee,90676.08
10284,3,Jsandye,Israeli,188693.67
10285,61,Leeanne,Reidar,238553.67
10286,36,Viviene,Avi,72641.75
10287,56,Kalina,Sperling,150443.55
10288,48,Christian,Tufts,52673.05
10289,17,Ileana,Hermes,151758.24
10290,12,Tiffie,Eckblad,100883.93
10291,13,Regina,Reneta,101291.59
10292,20,Robbi,Fiann,75664.39
10293,7,Iseabal,O'Carroll,25363.96
10294,59,Tobe,Niccolo,230954.14
10295,38,Courtnay,Ogren,201018.2
10296,28,Nananne,Regan,141176.26
10297,16,Aigneis,Clarissa,139605.36
10298,14,Chandra,Reinke,223869.05
10299,69,Jessy,Hollingsworth,26237.83
10300,65,Micheline,Cosenza,138351.49
10301,24,Mureil,Nisbet,106893.8
10302,52,Thalia,Gemini,147789.42
10303,62,Shel,Stuart,129835.09
10304,36,Janis,Jammal,23820.72
10305,28,Candy,Damarra,135167.88
10306,49,Roxane,Bollay,175109.72
10307,46,Candy,Emmy,57186.89
10308,52,Sibella,Quinn,201373.23
10309,66,Kimberley,Schalles,227774.94
10310,42,Eolanda,Shirberg,195357.75
10311,63,Gavrielle,Stover,168947.15
10312,26,Bobinette,Bethany,91423.71
10313,5,Florencia,Vernier,224275.51
10314,70,Janis,Hunfredo,195989.2
10315,42,Madalyn,Ferino,40877.45
10316,16,Aigneis,Sekofski,64365.3
10317,5,Luci,Merat,30378.19
10318,47,Demetris,Lunsford,47225.99
10319,21,Sashenka,Goddard,115513.48
10320,62,Tami,Wenoa,76221.15
10321,35,Alisha,Harned,113755.75
10322,35,Lusa,Wu,99819.81
10323,36,Judy,Muriel,221115.12
10324,67,Tobe,Verger,84244.96
10325,18,Lindie,Uund,40441.42
10326,48,Deloria,Kaete,210371.84
10327,38,Augustine,Bollay,31787.16
10328,60,Sharai,Freddi,186726.68
10329,32,Consuela,Hurley,24375.23
10330,65,Micheline,Ludewig,96792.71
10331,55,Livvyy,Capello,47971.84
10332,18,Merle,Goth,229989.4
10333,73,Ana,Annice,213811.99
10334,38,Lacie,Gemini,144034.27
10335,19,Jerry,Damarra,50103.75
10336,45,Etta,Vastah,152928.18
10337,29,Janis,Martguerita,127082.56
10338,56,Georgina,Baylor,69237.66
10339,67,Cordi,Roxanna,26053.27
10340,37,Inga,Bebe,215906.51
10341,29,Micheline,Standing,180336.13
10342,55,Talya,Seessel,220841.99
10343,24,Sissy,Harl,208399.96
10344,59,Blinni,Nelsen,181586
10345,12,Tina,Papageno,192795.22
10346,21,Ira,Sigfrid,142547.51
10347,30,Karena,Haymes,71231.37
10348,34,Johna,Pacorro,157420.09
10349,64,Nollie,Emmy,123181.81
10350,8,Amii,Boehike,127995.95
10351,66,Meriel,Colp,32104.85
10352,37,Valli,Braun,98518.89
10353,69,Daryl,Dorine,63254.47
10354,68,Tressa,Atcliffe,151272.12
10355,56,Leeanne,Brodench,64358.5
10356,67,Karlee,Bari,193669.38
10357,29,Elbertina,Concha,180773.73
10358,31,Joleen,Schalles,57213.18
10359,27,Bobbi,Stacy,111868.13
10360,3,Ezmeralda,Moina,147472.46
10361,53,Rosanne,Rozanna,210297.73
10362,50,Nicoli,Amadas,17582.8
10363,8,Deedee,Bevin,217996.31
10364,15,Alyda,Eckblad,206114.07
10365,25,Lanae,Dorcy,151217.04
10366,61,Raquela,Kare,93750.3
10367,70,Evaleen,Lattie,214874.08
10368,8,Rebeca,Emerson,220517.88
10369,17,Trixi,Dearborn,78737.28
10370,44,Oralee,Jerald,77411.11
10371,8,Annabela,Merell,55656.01
10372,33,Almeta,Dominy,222804.95
10373,25,Drucie,Alfons,94035.7
10374,28,Merci,Ardeha,107288.57
10375,28,Jacquetta,Remmer,45330.27
10376,70,Linzy,Raama,181776.45
10377,66,Consuela,Rillings,36532.65
10378,65,Dione,Alarise,67290
10379,63,Binny,Alfons,118932.16
10380,72,Gavrielle,Monk,193002.95
10381,33,Rochette,Couture,202038.64
10382,10,Janey,Carbo,194151.76
10383,46,Edith,Hollingsworth,195896.1
10384,44,Claudina,Suanne,193212.67
10385,35,Drucie,Brieta,219087.74
10386,46,Cherilyn,Wooster,237446
10387,20,Hallie,Friede,151611.44
10388,21,Mallory,Gavrila,163964.65
10389,63,Neila,Dalli,53028.48
10390,32,Shaine,Jorgan,241852.59
10391,36,Lynea,Bow,29442.14
10392,41,Rani,Docilla,36993.36
10393,25,Kaja,Lia,222755.38
10394,5,Mariele,Hailee,60783.84
10395,51,Wileen,Calhoun,107013.49
10396,21,Angela,Brodench,194986.71
10397,65,Mellicent,Stefa,243521.37
10398,38,Trixi,Monk,204688.42
10399,2,Darlleen,Cavan,162250.67
10400,66,Priscilla,Lubin,177529.6
10401,60,Carol-Jean,Carlson,74404.3
10402,52,Lily,Ehrman,187701.06
10403,1,Agathe,Gert,67724.69
10404,46,Jerry,Forrer,39817.77
10405,34,Mellicent,Taima,199419.13
10406,30,Wendi,Gavrila,38793.91
10407,21,Ann-Marie,Constancy,75301.62
10408,4,Atlanta,Juliet,192306.33
10409,28,Linet,Jacobah,183731.58
10410,16,Norine,Georgy,211208.09
10411,67,Cristine,Freddi,16940.89
10412,6,Minne,Oneida,71022.85
10413,72,Shauna,Thad,204716
10414,11,Carly,Jehu,102746.23
10415,40,Edee,Grobe,178385.05
10416,36,Elora,Winnick,225892.38
10417,49,Dagmar,Crudden,51579.41
10418,55,Catrina,Birdella,18430.42
10419,56,Stevana,Thilda,245138.19
10420,37,Ninnetta,Ambrosia,246179.72
10421,7,Marleah,Henrie,34559.5
10422,13,Adelle,Corrine,84290.14
10423,9,Elise,Dearborn,214894.83
10424,48,Ashlee,Publia,36494.46
10425,62,Cyndie,Noelyn,160663.85
10426,25,Ira,Chaing,116686.28
10427,61,Ana,Donoghue,131613.63
10428,17,Rosaline,Destinee,221034.34
10429,18,Dorothy,Sothena,41868.48
10430,73,Louella,Mott,56265.27
10431,60,Alyda,Minetta,230646.19
10432,18,Amelia,Tillford,133021.33
10433,15,Chastity,Keelia,50277.74
10434,16,Dominga,Nea,232846.73
10435,67,Miquela,Mata,59713.51
10436,6,Ann-Marie,Sabella,194345.86
10437,13,Alia,Carbo,193065.36
10438,74,Rosene,Gilbertson,162016
10439,59,Brana,Solitta,124548.44
10440,14,Misha,Florina,41401.89
10441,53,Madalyn,Laverne,72923.86
10442,56,Gabi,Anestassia,81401.9
10443,70,Sophia,Cottle,198662.01
10444,30,Maud,Schroth,104670.67
10445,67,Cyndie,Revkah,68313.9
10446,30,Rhoda,Ader,116073.09
10447,60,Rhea,Keily,40760.79
10448,73,Karina,Bendick,205942.82
10449,69,Cathie,Heisel,38956.44
10450,21,Daphne,Sammons,71908.16
10451,28,Tiffie,Infield,170053.02
10452,56,Tani,Jacobah,209363.79
10453,31,Daryl,Jefferey,61681.71
10454,63,Alleen,Hanshaw,93630.28
10455,72,Xylina,Albertine,106442.64
10456,9,Libbie,Callista,34962.8
10457,63,Kayla,Bigner,63362.35
10458,44,Valli,Aida,185193.26
10459,51,Jackie,Lenny,81632.27
10460,22,Agathe,Kiyoshi,32688.34
10461,54,Maisey,Eno,78071.02
10462,18,Annabela,Fontana,244846.01
10463,51,Mara,Lail,132741.42
10464,11,Merry,Lorenz,81709.97
10465,7,Zondra,Wooster,215542.76
10466,24,Chloris,Loleta,118990.11
10467,18,Dode,Alisia,213654.9
10468,4,Daphne,Hartnett,39128.81
10469,70,Vere,Mata,182944.74
10470,2,Chastity,Quinn,63085.52
10471,70,Winny,Georas,154013.63
10472,36,Calla,Macey,59769.19
10473,26,Rosabelle,Autrey,177470.5
10474,32,Elka,Prober,135394.03
10475,14,Evita,Colyer,90405.14
10476,68,Madalyn,Cath,71577.01
10477,18,Meg,Shelba,142440.36
10478,19,Gwenneth,Bennie,160788.77
10479,48,Helsa,Hartnett,17205.64
10480,33,Luci,Voletta,175788.05
10481,7,Kirstin,Laverne,39307.56
10482,50,Mariann,Lane,65147.75
10483,68,Aili,Drisko,156783.39
10484,24,Agathe,Suk,124323.37
10485,37,Cristabel,Vernier,171726.5
10486,47,Charissa,Nikaniki,28258.05
10487,46,Marylou,Cimbura,158259.1
10488,68,Alexine,Yoko,236348.41
10489,48,Rozele,Noelyn,211517.85
10490,23,Tomasina,Hunfredo,122987.23
10491,2,Natka,Alcott,228770.26
10492,52,Emmey,Ulphia,91618.17
10493,33,Tiffie,Mintz,161333.59
10494,39,Cherrita,Fontana,180361.45
10495,60,Nananne,Wilkinson,59646.17
10496,1,Shannah,Zitvaa,239773.71
10497,2,Babita,Bendick,128333.87
10498,43,Mignon,Emmy,76578.01
10499,4,Starla,Melan,248914.09
10500,21,Shaylyn,Ulphia,64382
10501,74,Dode,Ivens,135503.36
10502,49,Selma,Zenas,89011.03
10503,1,Daryl,Brieta,106146.96
10504,55,Celestyna,Jalbert,206981.49
10505,27,Caryl,Reidar,234292.22
10506,67,Hollie,Hieronymus,239344.2
10507,21,Latisha,Barbey,96591.57
10508,21,Sabina,Howlyn,238344.18
10509,34,Wilma,Kosey,166048.66
10510,68,Dagmar,Jena,44061.23
10511,11,Tera,Maxi,92304.89
10512,57,Allis,Han,48114.88
10513,17,Mildrid,Korey,248914.46
10514,43,Nyssa,Yusuk,105608.6
10515,66,Damaris,Hutchison,179974.16
10516,64,Jolyn,Tippets,202595.86
10517,9,Joelly,Selway,235751.86
10518,7,Allyce,Wu,136776.66
10519,3,Gilligan,Ursulette,63029.28
10520,72,Alyssa,Sekofski,61891.9
10521,20,Charmaine,Rona,226350.11
10522,14,Hermione,Faust,223937.86
10523,43,Elka,Bates,210726.49
10524,69,Dale,Fredi,234722.55
10525,57,Cordi,Henebry,220967.72
10526,52,Dione,Morrill,86045.49
10527,24,Emmey,Lemuela,146684.88
10528,13,Millie,Joli,33729.94
10529,43,Jan,Markman,109696.85
10530,50,Philis,Armanda,194621.88
10531,2,Deirdre,Iphlgenia,107890.74
10532,36,Gianina,Kellby,235134.14
10533,63,Janis,Bow,17227.8
10534,64,Chandra,Vorster,20539.37
10535,40,Minne,Anyah,98189.13
10536,35,Gilligan,Sallyann,146530.34
10537,67,Fernande,Llovera,34293.99
10538,40,Delilah,Adore,39164.79
10539,55,Eolanda,Peti,153007.2
10540,56,Norine,Leonard,160423.73
10541,24,Odessa,Seumas,223549.77
10542,20,Molli,Kiersten,182663.91
10543,8,Gusella,Tayib,140612.92
10544,68,Shirlee,Ehrman,30073.11
10545,36,Ottilie,Morehouse,203292.16
10546,30,Ida,Claudine,104764.8
10547,20,Emelina,Calhoun,222308.43
10548,12,Rhea,Gale,65351.19
10549,28,Valli,Wenoa,218839.06
10550,46,Ricky,Anis,81531.7
10551,18,Courtnay,Emerson,84507.08
10552,13,Diena,Couture,49640.6
10553,22,Noelle,Yusuk,61737.51
10554,48,Leona,Kesley,92548.54
10555,7,Shannah,Moina,192523.39
10556,22,Berta,Danby,136821.68
10557,52,Mathilda,Brian,106574.95
10558,32,Meriel,Edvard,97712.83
10559,14,Jemie,Desai,24208.3
10560,41,Karena,Raychel,65984.86
10561,44,Tobe,Odysseus,222776.38
10562,9,Rubie,Chandler,25675.41
10563,43,Magdalena,Rillings,104010.14
10564,44,Nanete,Sisile,180121.8
10565,39,Ketti,Bakerman,136899.5
10566,13,Dacia,Pandolfi,145847.02
10567,40,Valera,Israeli,214499.27
10568,5,Marita,Medrek,93292.06
10569,19,Ardenia,Delacourt,191860.41
10570,28,Cyndie,Lalitta,226838.4
10571,48,Debee,Sigfrid,192186.87
10572,75,Demetris,Haymes,188455.67
10573,36,Carly,Kermit,104366.9
10574,48,Natka,Amand,42323.73
10575,6,Dione,Ingra,61006.2
10576,47,Bobbi,Hurley,91166.59
10577,56,Desirae,Cath,193733.68
10578,55,Berta,Connelly,110122.19
10579,73,Sean,Rhu,71939.13
10580,53,Janeczka,Wesle,95277.79
10581,28,Gwyneth,Loring,241619.13
10582,14,Hayley,Vittoria,50691.8
10583,75,Genovera,Calhoun,148035.09
10584,27,Merle,Eno,69116.57
10585,66,Joane,Diogenes,246302.68
10586,50,Kittie,Saree,19326.48
10587,31,June,Heidt,215079.68
10588,47,Hildegaard,Ahab,128357.27
10589,30,Shell,Bibi,119124.07
10590,23,Justinn,Baptlsta,163634.3
10591,6,Joy,Seessel,95504.65
10592,42,Jsandye,Klotz,148676.51
10593,58,Lolita,Jary,65549.88
10594,1,Madalyn,Gerge,89498.34
10595,30,Marleah,Bohlin,166088.48
10596,7,Shaine,Joeann,169574.43
10597,47,Lucille,Slifka,121982.4
10598,17,Aili,Mallon,57285.42
10599,66,Daune,Taam,164219.63
10600,67,Zia,Fancie,70794.15
10601,23,Roslyn,Levey,165689.76
10602,68,Imojean,Mott,221873.54
10603,62,Keelia,Olin,93118.93
10604,39,Melisent,Prouty,28917.32
10605,9,Linzy,Denis,79929.17
10606,51,Dianemarie,Stanwood,71470.54
10607,17,Aubrie,Cassius,234108.74
10608,34,Bobbi,Marcellus,242690.27
10609,3,Catharine,Zetta,68748.53
10610,22,Nadine,Chrystel,125795.69
10611,27,Alejandra,Seessel,178143.54
10612,44,Dotty,Cressida,65319.53
10613,29,Maurene,Clywd,171498.19
10614,50,Mahalia,Oriana,85552.84
10615,15,Stephanie,Ochs,138258.7
10616,64,Gavrielle,Karylin,183052.05
10617,2,Fanny,Bronk,97021.99
10618,39,Adelle,Thilda,78899.28
10619,72,Nicoli,Nelsen,237437.16
10620,67,Benita,Natalia,164562.03
10621,54,Cissiee,Jillane,161139.86
10622,21,Giustina,Lasley,145827.66
10623,27,Millie,Goddard,247965.82
10624,34,Gilda,Douglass,30859.78
10625,33,Karlee,Hartnett,90704.5
10626,6,Tilly,Markman,167141.47
10627,40,Therine,McClimans,144716.52
10628,16,Feliza,Korey,187235.99
10629,70,Dari,Leary,167683.84
10630,36,Ericka,Bohlin,41314.09
10631,41,Averyl,Regan,105585.27
10632,68,Susan,Bearnard,194969.45
10633,38,Nataline,Torray,73589.75
10634,18,Shandie,Mendez,131045.06
10635,27,Korrie,Eno,167139.1
10636,5,Dorene,Ardeha,120457.44
10637,53,Angela,Stelle,248770.49
10638,37,Tilly,Kravits,80286.78
10639,17,Barbara,Lubin,152400.59
10640,43,Nadine,Georgy,42186.42
10641,39,Leona,Cleo,247362.58
10642,60,Julieta,Beniamino,238849.04
10643,41,Mallory,Bakerman,172667.18
10644,4,Suzette,Secrest,15002.82
10645,22,Paule,Nisbet,238837.06
10646,27,Tomasina,Mata,192618.66
10647,54,Olivette,Mitzi,125098.44
10648,33,Lauryn,Seumas,135336.33
10649,22,Margarette,Hertzfeld,147144.13
10650,35,Belinda,Morehouse,55075.88
10651,43,Maud,Clarissa,192243.03
10652,26,Kathy,Birdella,229332.61
10653,61,Tori,Ovid,54925.7
10654,2,Pamella,O'Neill,126216.24
10655,26,Laurene,Arathorn,36240.98
10656,55,Katuscha,Stav,207370.41
10657,4,Raina,Helfand,229929.89
10658,21,Ottilie,LaRue,74227.49
10659,18,Claresta,O'Neill,46234.43
10660,64,Nikki,Connelly,153180.58
10661,16,Dennie,Hunfredo,163699.72
10662,50,Gianina,Bates,101784.14
10663,36,Codie,Dulciana,26955.4
10664,72,Chickie,Pascia,175477.18
10665,48,Zaria,Millda,228390.3
10666,56,Beverley,Clywd,153758.67
10667,75,Meghann,Dimitris,215544.93
10668,39,Gerianna,Kazimir,221194.68
10669,18,Ilse,Love,99305.09
